PedidoID,LineaID,SKU,ProductoNombre,Categoria,Marca,Talla,Color,Unidades,PrecioUnit,IVAPct
1006151,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Azul,2,39.99,0.21
1006151,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XS,Gris,1,14.99,0.21
1006152,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,1,24.99,0.21
1006152,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Azul,1,44.99,0.21
1006152,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Blanco,1,59.99,0.21
1006153,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Verde,2,24.99,0.21
1006153,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Gris,2,20.99,0.21
1006153,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Blanco,2,56.99,0.21
1006154,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Gris,1,14.99,0.21
1006155,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Azul,1,79.99,0.21
1006155,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.34,0.21
1006156,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,1,24.99,0.21
1006157,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Negro,2,59.99,0.21
1006157,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Verde,1,75.99,0.21
1006158,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Beige,1,83.99,0.21
1006159,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Beige,1,69.99,0.21
1006160,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Rojo,1,66.49,0.21
1006160,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XS,Gris,1,20.99,0.21
1006161,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,2,14.24,0.21
1006161,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Negro,1,42.74,0.21
1006162,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Negro,1,20.99,0.21
1006162,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Gris,2,39.99,0.21
1006163,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Blanco,1,13.64,0.21
1006163,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Gris,1,79.99,0.21
1006163,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Beige,2,56.99,0.21
1006163,4,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XS,Negro,1,14.24,0.21
1006164,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Azul,1,24.99,0.21
1006165,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Beige,1,79.99,0.21
1006166,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Negro,2,19.99,0.21
1006167,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Rojo,1,14.99,0.21
1006167,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,2,26.24,0.21
1006167,3,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Azul,1,18.99,0.21
1006168,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Gris,1,79.99,0.21
1006169,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Gris,1,69.99,0.21
1006170,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Negro,1,59.99,0.21
1006170,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,26.24,0.21
1006171,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Rojo,2,66.49,0.21
1006172,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Azul,1,44.99,0.21
1006172,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,2,24.99,0.21
1006173,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,12.99,0.21
1006173,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Verde,2,19.99,0.21
1006173,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Blanco,1,66.49,0.21
1006174,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Negro,2,12.99,0.21
1006175,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Verde,2,69.99,0.21
1006176,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Rojo,1,14.99,0.21
1006177,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Negro,2,79.99,0.21
1006178,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Negro,2,14.99,0.21
1006178,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Blanco,2,47.24,0.21
1006179,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.99,0.21
1006180,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Gris,1,23.74,0.21
1006180,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Verde,2,37.99,0.21
1006180,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Azul,3,59.99,0.21
1006181,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,40,Beige,1,75.99,0.21
1006182,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Negro,1,69.99,0.21
1006182,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Beige,1,19.99,0.21
1006182,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Rojo,3,47.24,0.21
1006183,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Azul,2,37.99,0.21
1006184,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Azul,1,39.99,0.21
1006185,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Blanco,1,73.49,0.21
1006185,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Negro,1,12.99,0.21
1006185,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Azul,2,59.99,0.21
1006186,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Azul,2,23.74,0.21
1006186,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Beige,1,56.99,0.21
1006187,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Gris,2,83.99,0.21
1006187,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Gris,2,73.49,0.21
1006188,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Negro,1,73.49,0.21
1006188,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Verde,2,14.24,0.21
1006189,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Gris,1,39.99,0.21
1006189,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Rojo,1,79.99,0.21
1006190,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Azul,1,14.99,0.21
1006191,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Negro,2,59.99,0.21
1006192,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,1,23.74,0.21
1006192,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Negro,1,12.99,0.21
1006193,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Gris,1,59.99,0.21
1006194,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Verde,1,26.24,0.21
1006194,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Azul,1,42.74,0.21
1006194,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Negro,1,69.99,0.21
1006194,4,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XS,Rojo,2,15.74,0.21
1006195,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Verde,1,39.99,0.21
1006196,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Gris,1,18.99,0.21
1006197,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Azul,1,47.24,0.21
1006198,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Negro,1,66.49,0.21
1006199,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,2,12.34,0.21
1006199,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Verde,2,69.99,0.21
1006200,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,1,24.99,0.21
1006201,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Negro,1,79.99,0.21
1006202,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Azul,1,69.99,0.21
1006202,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Beige,1,19.99,0.21
1006203,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,1,24.99,0.21
1006203,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Rojo,1,14.24,0.21
1006203,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Verde,2,75.99,0.21
1006203,4,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Verde,1,44.99,0.21
1006204,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Azul,1,41.99,0.21
1006205,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Blanco,1,20.99,0.21
1006205,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,2,24.99,0.21
1006205,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Rojo,2,42.74,0.21
1006206,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Beige,1,20.99,0.21
1006206,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,43,Negro,1,56.99,0.21
1006206,3,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Verde,1,26.24,0.21
1006206,4,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Azul,1,15.74,0.21
1006207,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Blanco,1,44.99,0.21
1006207,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,12.34,0.21
1006207,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Verde,1,83.99,0.21
1006208,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,1,24.99,0.21
1006208,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Gris,1,42.74,0.21
1006209,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,2,26.24,0.21
1006209,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Negro,2,73.49,0.21
1006210,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Beige,1,79.99,0.21
1006211,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Beige,1,12.34,0.21
1006212,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Rojo,1,69.99,0.21
1006212,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Gris,1,24.99,0.21
1006212,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Beige,1,39.99,0.21
1006213,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,12.99,0.21
1006214,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,1,23.74,0.21
1006214,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Beige,1,62.99,0.21
1006215,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Gris,1,56.99,0.21
1006215,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Rojo,1,73.49,0.21
1006215,3,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Gris,1,14.99,0.21
1006215,4,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Blanco,1,83.99,0.21
1006216,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Beige,1,47.24,0.21
1006216,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Beige,1,13.64,0.21
1006216,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Gris,1,83.99,0.21
1006217,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Rojo,2,41.99,0.21
1006217,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Verde,1,12.99,0.21
1006217,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Negro,1,75.99,0.21
1006218,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Negro,1,12.34,0.21
1006218,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Negro,1,42.74,0.21
1006219,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Negro,1,18.99,0.21
1006220,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,12.34,0.21
1006220,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Blanco,1,69.99,0.21
1006220,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Beige,1,39.99,0.21
1006221,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Blanco,2,15.74,0.21
1006221,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Azul,2,20.99,0.21
1006222,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Rojo,2,66.49,0.21
1006222,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Negro,2,44.99,0.21
1006222,3,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Negro,1,15.74,0.21
1006223,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Negro,1,59.99,0.21
1006223,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Negro,1,15.74,0.21
1006224,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Beige,1,69.99,0.21
1006224,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Verde,1,79.99,0.21
1006225,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Rojo,1,47.24,0.21
1006226,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Rojo,1,69.99,0.21
1006226,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,40,Beige,2,75.99,0.21
1006227,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Gris,1,24.99,0.21
1006228,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Beige,1,18.99,0.21
1006228,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Blanco,2,69.99,0.21
1006228,3,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,1,24.99,0.21
1006229,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XS,Gris,2,18.99,0.21
1006229,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Verde,1,24.99,0.21
1006229,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Negro,1,66.49,0.21
1006229,4,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,1,12.99,0.21
1006230,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Beige,2,44.99,0.21
1006231,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Azul,2,69.99,0.21
1006231,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XS,Gris,1,14.99,0.21
1006232,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Azul,1,59.99,0.21
1006232,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Beige,1,20.99,0.21
1006232,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,40,Blanco,1,79.99,0.21
1006233,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Gris,1,14.99,0.21
1006233,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Gris,1,44.99,0.21
1006233,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Negro,1,59.99,0.21
1006233,4,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,1,26.24,0.21
1006234,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Beige,2,39.99,0.21
1006234,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Gris,1,73.49,0.21
1006235,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Negro,1,83.99,0.21
1006235,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Blanco,1,44.99,0.21
1006236,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.99,0.21
1006236,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Verde,1,24.99,0.21
1006237,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Rojo,2,66.49,0.21
1006238,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Beige,1,20.99,0.21
1006238,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Beige,1,59.99,0.21
1006239,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Negro,1,79.99,0.21
1006239,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Verde,1,20.99,0.21
1006240,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Gris,2,59.99,0.21
1006240,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Negro,1,69.99,0.21
1006241,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Verde,1,59.99,0.21
1006242,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,24.99,0.21
1006243,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Negro,1,56.99,0.21
1006244,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Verde,1,59.99,0.21
1006245,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Rojo,1,66.49,0.21
1006246,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Beige,1,79.99,0.21
1006246,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Negro,1,41.99,0.21
1006246,3,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,1,15.74,0.21
1006247,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Gris,2,59.99,0.21
1006248,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Blanco,1,20.99,0.21
1006248,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Blanco,1,79.99,0.21
1006249,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Verde,1,12.99,0.21
1006249,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Verde,1,14.99,0.21
1006249,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Verde,1,44.99,0.21
1006250,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Gris,1,59.99,0.21
1006250,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,24.99,0.21
1006251,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Gris,1,62.99,0.21
1006252,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Blanco,1,59.99,0.21
1006253,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Azul,1,41.99,0.21
1006254,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Negro,1,42.74,0.21
1006255,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Beige,1,15.74,0.21
1006256,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Verde,2,75.99,0.21
1006256,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XS,Rojo,1,18.99,0.21
1006256,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Azul,3,69.99,0.21
1006257,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.99,0.21
1006257,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XS,Azul,1,18.99,0.21
1006258,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Blanco,2,44.99,0.21
1006258,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Verde,1,26.24,0.21
1006259,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Blanco,1,69.99,0.21
1006259,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Negro,1,12.99,0.21
1006260,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Rojo,1,14.99,0.21
1006261,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Gris,1,79.99,0.21
1006262,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,2,23.74,0.21
1006263,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,2,12.99,0.21
1006264,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Verde,1,39.99,0.21
1006264,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Rojo,1,75.99,0.21
1006265,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Beige,2,13.64,0.21
1006266,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Beige,1,39.99,0.21
1006266,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Blanco,1,14.99,0.21
1006267,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,2,14.24,0.21
1006267,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Negro,1,66.49,0.21
1006267,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Rojo,1,39.99,0.21
1006268,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,1,14.24,0.21
1006269,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,13.64,0.21
1006269,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Negro,1,14.24,0.21
1006269,3,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Rojo,2,20.99,0.21
1006270,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,43,Negro,1,56.99,0.21
1006270,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Azul,2,79.99,0.21
1006270,3,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,2,12.34,0.21
1006270,4,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Verde,3,69.99,0.21
1006271,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Verde,1,20.99,0.21
1006272,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Rojo,1,20.99,0.21
1006273,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Negro,1,19.99,0.21
1006274,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Blanco,1,59.99,0.21
1006275,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Blanco,1,37.99,0.21
1006276,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Verde,1,20.99,0.21
1006277,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Verde,1,79.99,0.21
1006278,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Negro,1,62.99,0.21
1006278,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Gris,3,69.99,0.21
1006278,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Negro,2,39.99,0.21
1006279,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,3,26.24,0.21
1006280,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Azul,1,14.99,0.21
1006281,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Blanco,1,14.24,0.21
1006281,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Azul,2,44.99,0.21
1006282,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,23.74,0.21
1006282,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Blanco,1,12.34,0.21
1006283,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Azul,1,15.74,0.21
1006284,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Blanco,1,15.74,0.21
1006285,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Negro,1,75.99,0.21
1006285,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Verde,1,37.99,0.21
1006285,3,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,1,26.24,0.21
1006285,4,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Azul,1,44.99,0.21
1006286,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,2,14.24,0.21
1006287,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.99,0.21
1006288,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Gris,1,44.99,0.21
1006288,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,1,24.99,0.21
1006288,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Beige,1,69.99,0.21
1006289,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Rojo,1,14.24,0.21
1006289,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,1,12.99,0.21
1006290,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Verde,1,69.99,0.21
1006291,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Rojo,3,20.99,0.21
1006291,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Rojo,2,42.74,0.21
1006291,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Azul,2,59.99,0.21
1006292,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Rojo,1,79.99,0.21
1006293,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Verde,1,41.99,0.21
1006294,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Azul,2,44.99,0.21
1006294,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Negro,1,59.99,0.21
1006295,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Azul,1,56.99,0.21
1006295,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Rojo,1,19.99,0.21
1006296,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Beige,2,66.49,0.21
1006296,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Verde,1,14.99,0.21
